userId,problemId,score
user23,462,3
user23,259,1
user23,38,2
user23,285,1
user23,46,3
user23,287,1
user23,54,4
user23,313,2
user23,110,2
user23,411,2
user23,262,1
user23,149,3
user23,78,2
user23,55,2
user23,86,3
user23,177,1
user24,207,4
user24,214,1
user24,233,3
user24,270,2
user24,331,2
user24,422,3
user24,69,3
user24,238,2
user24,455,2
user24,246,3
user24,97,1
user24,14,1
user24,3,2
user24,70,3
user24,221,4
user24,462,3
user24,319,0
user24,278,2
user24,345,1
user24,46,3
user24,347,3
user24,294,3
user24,373,3
user24,110,3
user24,471,3
user24,22,2
user24,209,3
user24,78,2
user24,115,3
user24,326,3
user24,237,0
user24,334,1
user24,143,4
user24,150,2
user24,361,1
user24,302,2
user24,459,4
user24,358,1
user24,5,3
user24,366,1
user24,7,3
user24,374,1
user24,33,0
user24,430,1
user24,131,2
user24,102,2
user24,349,2
user24,398,2
user24,255,2
user24,406,2
user24,377,1
user24,174,2
user24,283,1
user24,230,2
user24,21,1
user24,142,3
user24,119,3
user24,438,1
user24,145,4
user24,206,0
user24,147,2
user24,454,4
user24,173,2
user24,270,1
user24,271,3
user24,182,2
user24,9,2
user24,238,2
user24,395,2
user24,6,3
user24,37,1
user24,14,1
user24,423,2
user24,310,3
user24,161,3
user24,462,2
user24,259,1
user24,38,3
user24,285,1
user24,46,2
user24,287,1
user24,54,1
user24,313,3
user24,110,1
user24,411,3
user24,262,2
user24,149,2
user24,78,2
user24,55,1
user24,86,2
user24,177,1
user24,334,4
user24,83,2
user24,390,1
user24,301,3
user24,302,2
user24,399,3
user24,118,2
user24,425,1
user24,366,0
user24,427,2
user24,134,2
user24,453,1
user24,430,3
user24,71,3
user24,342,3
user24,289,2
user24,398,2
user24,195,2
user24,166,3
user24,317,2
user24,174,2
user24,223,2
user24,470,2
user24,441,1
user24,142,2
user25,207,3
user25,214,3
user25,233,2
user25,270,1
user25,331,4
user25,422,2
user25,69,3
user25,238,2
user25,455,4
user25,246,4
user25,97,2
user25,14,1
user25,3,1
user25,70,2
user25,221,1
user25,462,2
user25,319,3
user25,278,3
user25,345,3
user25,46,2
user25,347,2
user25,294,1
user25,373,3
user25,110,3
user25,471,2
user25,22,3
user25,209,0
user25,78,3
user25,115,2
user25,326,1
user25,237,2
user25,334,0
user25,143,1
user25,150,1
user25,361,1
user25,302,2
user25,459,3
user25,358,4
user25,5,2
user25,366,0
user25,7,0
user25,374,2
user25,33,2
user25,430,3
user25,131,2
user25,102,1
user25,349,0
user25,398,1
user25,255,1
user25,406,2
user25,377,3
user25,174,1
user25,283,2
user25,230,2
user25,21,3
user25,142,4
user25,119,2
user25,438,0
user25,145,2
user25,206,2
user25,147,1
user25,454,3
user25,173,1
user25,270,2
user25,271,2
user25,182,4
user25,9,1
user25,238,4
user25,395,3
user25,6,2
user25,37,3
user25,14,1
user25,423,1
user25,310,2
user25,161,3
user25,462,2
user25,259,4
user25,38,1
user25,285,3
user25,46,3
user25,287,1
user25,54,2
user25,313,2
user25,110,2
user25,411,1
user26,207,2
user26,214,2
user26,233,3
user26,270,4
user26,331,2
user26,422,2
user27,207,3
user27,214,3
user27,233,2
user27,270,2
user27,331,2
user27,422,3
user27,69,0
user27,238,1
user27,455,3
user27,246,3
user27,97,3
user27,14,2
user27,3,3
user27,70,2
user27,221,3
user27,462,2
user27,319,1
user27,278,2
user27,345,1
user27,46,3
user27,347,0
user27,294,0
user27,373,3
user27,110,1
user27,471,1
user27,22,4
user27,209,3
user27,78,3
user27,115,0
user27,326,3
user27,237,4
user27,334,3
user27,143,1
user27,150,3
user27,361,2
user27,302,2
user27,459,3
user27,358,0
user27,5,4
user27,366,1
user27,7,2
user27,374,2
user27,33,0
user27,430,2
user27,131,3
user27,102,1
user27,349,4
user27,398,0
user27,255,1
user27,406,0
user27,377,3
user27,174,2
user27,283,0
user27,230,2
user27,21,2
user27,142,3
user27,119,1
user27,438,0
user27,145,0
user27,206,4
user27,147,2
user27,454,2
user27,173,1
user27,270,1
user27,271,1
user27,182,2
user27,9,2
user27,238,1
user27,395,0
user27,6,2
user27,37,3
user27,14,3
user27,423,2
user27,310,2
user27,161,2
user27,462,1
user27,259,2
user27,38,1
user27,285,0
user27,46,4
user27,287,3
user27,54,1
user27,313,1
user27,110,3
user27,411,1
user27,262,2
user27,149,1
user27,78,2
user27,55,2
user27,86,2
user27,177,1
user27,334,2
user27,83,2
user28,207,4
user28,214,2
user28,233,1
user28,270,2
user28,331,2
user28,422,0
user28,69,2
user28,238,0
user28,455,4
user28,246,2
user28,97,1
user28,14,0
user28,3,2
user28,70,2
user28,221,1
user28,462,3
user28,319,3
user28,278,4
user28,345,0
user28,46,3
user28,347,1
user28,294,2
user28,373,3
user28,110,3
user28,471,2
user28,22,1
user28,209,2
user28,78,2
user28,115,3
user28,326,2
user28,237,2
user28,334,2
user28,143,2
user28,150,1
user28,361,3
user28,302,3
user28,459,1
user28,358,1
user28,5,2
user28,366,3
user28,7,0
user28,374,3
user28,33,1
user28,430,1
user28,131,3
user28,102,3
user28,349,3
user28,398,1
user28,255,3
user28,406,1
user28,377,2
user28,174,0
user28,283,1
user28,230,2
user28,21,4
user28,142,4
user28,119,2
user28,438,2
user28,145,3
user28,206,3
user28,147,1
user28,454,2
user28,173,0
user28,270,1
user28,271,1
user28,182,2
user28,9,1
user28,238,2
user28,395,2
user28,6,2
user28,37,3
user28,14,2
user28,423,1
user28,310,2
user28,161,3
user28,462,1
user28,259,4
user28,38,2
user28,285,3
user28,46,0
user28,287,1
user28,54,2
user28,313,2
user28,110,2
user28,411,3
user28,262,2
user28,149,4
user28,78,2
user28,55,2
user28,86,1
user28,177,2
user28,334,3
user28,83,3
user28,390,1
user29,207,2
user29,214,2
user29,233,3
user29,270,2
user29,331,1
user29,422,0
user29,69,3
user29,238,1
user29,455,2
user29,246,1
user29,97,0
user29,14,2
user29,3,2
user29,70,3
user29,221,1
user29,462,2
user29,319,2
user29,278,2
user29,345,1
user29,46,1
user29,347,1
user29,294,3
user29,373,2
user29,110,2
user29,471,2
user29,22,3
user29,209,2
user29,78,3
user29,115,2
user29,326,1
user29,237,3
user29,334,2
user29,143,3
user29,150,2
user29,361,1
user29,302,0
user29,459,4
user29,358,3
user29,5,2
user29,366,2
user29,7,1
user29,374,2
user29,33,1
user29,430,2
user29,131,4
user29,102,2
user29,349,2
user29,398,3
user29,255,0
user29,406,3
user29,377,1
user29,174,4
user29,283,2
user29,230,2
user29,21,1
user29,142,3
user29,119,3
user29,438,2
user29,145,2
user29,206,2
user29,147,1
user29,454,1
user29,173,1
user29,270,2
user29,271,1
user29,182,2
user29,9,3
user29,238,1
user29,395,2
user29,6,2
user29,37,2
user29,14,1
user29,423,1
user29,310,2
user29,161,0
user29,462,1
user29,259,1
user29,38,1
user29,285,3
user29,46,1
user29,287,1
user29,54,2
user29,313,3
user29,110,1
user29,411,2
user29,262,3
user29,149,2
user29,78,2
user29,55,1
user29,86,1
user29,177,3
user29,334,0
user29,83,2
user29,390,2
user29,301,2
user29,302,2
user29,399,2
user29,118,2
user29,425,1
user29,366,2
user29,427,1
user29,134,1
user29,453,1
user29,430,2
user29,71,3
user29,342,1
user29,289,2
user29,398,2
user29,195,3
user29,166,2
user29,317,0
user29,174,3
user29,223,3
user29,470,0
user29,441,1
user29,142,2
user29,59,2
user29,198,3
user29,85,1
user29,206,1
user29,87,3
user29,214,2
user29,113,1
user29,270,1
user30,207,3
user30,214,3
user30,233,2
user30,270,2
user30,331,1
user30,422,1
user30,69,3
user30,238,2
user30,455,1
user30,246,1
user30,97,2
user30,14,3
user30,3,0
user30,70,3
user30,221,3
user30,462,3
user30,319,3
user30,278,1
user30,345,4
user30,46,2
user30,347,3
user30,294,2
user30,373,3
user30,110,1
user30,471,2
user30,22,3
user30,209,3
user30,78,4
user30,115,2
user30,326,1
user30,237,3
user30,334,1
user30,143,2
user30,150,1
user30,361,2
user30,302,2
user30,459,3
user30,358,2
user30,5,2
user30,366,1
user30,7,2
user30,374,2
user30,33,0
user30,430,3
user30,131,2
user30,102,1
user30,349,3
user30,398,2
user30,255,1
user30,406,2
user30,377,2
user30,174,3
user30,283,4
user30,230,3
user30,21,2
user30,142,2
user30,119,3
user30,438,3
user30,145,2
user30,206,4
user30,147,3
user30,454,2
user30,173,3
user30,270,1
user30,271,2
user30,182,1
user30,9,3
user30,238,2
user30,395,1
user30,6,1
user30,37,1
user30,14,1
user30,423,3
user30,310,2
user30,161,3
user30,462,1
user30,259,3
user30,38,2
user30,285,1
user30,46,2
user30,287,2
user30,54,2
user30,313,2
user30,110,2
user30,411,3
user30,262,3
user30,149,2
user30,78,2
user30,55,1
user30,86,1
user30,177,2
user30,334,2
user30,83,3
user30,390,3
user30,301,3
user30,302,3
user30,399,3
user30,118,1
user30,425,2
user30,366,2
user30,427,1
user30,134,2
user30,453,2
user30,430,2
user30,71,2
user30,342,2
user30,289,2
user30,398,3
user30,195,3
user30,166,1
user30,317,3
user30,174,4
user30,223,2
user30,470,2
user30,441,3
user30,142,3
user30,59,1
user30,198,2
user30,85,2
user30,206,1
user30,87,2
user30,214,2
user30,113,2
user30,270,1
user30,211,3
user30,422,3
user30,429,2
user30,238,1
user30,335,3
user30,246,4
user30,457,3
user30,14,1
user30,363,2
user30,70,3
user30,101,2
user30,462,1
user30,199,1
user30,278,1
user30,225,1
user30,46,4
user30,227,3
user31,207,0
user31,214,2
user31,233,4
user31,270,3
user31,331,2
user31,422,3
user31,69,3
user31,238,1
user31,455,0
user31,246,1
user31,97,3
user31,14,3
user31,3,3
user31,70,3
user31,221,1
user31,462,3
user31,319,2
user31,278,1
user31,345,1
user31,46,1
user31,347,1
user31,294,2
user31,373,3
user31,110,1
user31,471,2
user31,22,3
user31,209,2
user31,78,2
user31,115,1
user31,326,1
user31,237,1
user31,334,2
user31,143,4
user31,150,4
user31,361,1
user31,302,2
user31,459,2
user31,358,1
user31,5,2
user31,366,1
user31,7,1
user31,374,3
user31,33,1
user31,430,2
user31,131,2
user31,102,3
user31,349,1
user31,398,4
user31,255,2
user31,406,1
user31,377,2
user31,174,3
user31,283,1
user31,230,0
user31,21,2
user31,142,3
user31,119,3
user31,438,3
user31,145,1
user31,206,1
user31,147,4
user31,454,4
user31,173,2
user31,270,0
user31,271,2
user31,182,2
user31,9,1
user31,238,1
user31,395,2
user31,6,1
user31,37,2
user31,14,3
user31,423,2
user31,310,4
user31,161,1
user31,462,2
user31,259,2
user31,38,2
user31,285,4
user31,46,2
user31,287,3
user31,54,3
user31,313,2
user31,110,2
user31,411,3
user31,262,1
user31,149,2
user31,78,2
user31,55,2
user31,86,2
user31,177,4
user31,334,2
user31,83,2
user31,390,2
user32,207,1
user32,214,1
user32,233,2
user32,270,3
user32,331,1
user32,422,2
user32,69,2
user32,238,1
user32,455,4
user33,207,1
user33,214,2
user33,233,1
user33,270,3
user33,331,1
user33,422,0
user33,69,1
user33,238,2
user33,455,3
user33,246,3
user33,97,1
user33,14,2
user33,3,2
user33,70,2
user33,221,3
user33,462,0
user33,319,1
user33,278,3
user33,345,1
user33,46,1
user33,347,3
user33,294,2
user33,373,3
user33,110,2
user33,471,3
user33,22,4
user33,209,2
user33,78,2
user33,115,3
user33,326,2
user33,237,2
user33,334,3
user33,143,2
user33,150,1
user33,361,1
user33,302,3
user33,459,2
user33,358,2
user33,5,1
user33,366,2
user33,7,2
user33,374,2
user33,33,2
user33,430,3
user33,131,2
user33,102,1
user33,349,2
user33,398,3
user33,255,4
user33,406,2
user33,377,2
user33,174,3
user33,283,3
user33,230,3
user33,21,2
user33,142,0
user33,119,2
user33,438,1
user33,145,2
user33,206,3
user33,147,2
user33,454,0
user33,173,1
user33,270,2
user33,271,2
user33,182,3
user33,9,2
user33,238,1
user33,395,2
user33,6,2
user34,207,2
user34,214,3
user34,233,1
user34,270,3
user34,331,3
user34,422,4
user34,69,3
user34,238,2
user34,455,1
user34,246,4
user34,97,2
user34,14,3
user34,3,2
user34,70,1
user34,221,1
user34,462,3
user34,319,2
user34,278,1
user34,345,3
user34,46,3
user34,347,2
user34,294,2
user34,373,4
user34,110,2
user34,471,2
user34,22,3
user34,209,4
user34,78,2
user34,115,2
user35,207,3
user35,214,3
user35,233,1
user35,270,3
user35,331,1
user35,422,2
user35,69,2
user35,238,0
user35,455,1
user35,246,1
user35,97,2
user35,14,4
user35,3,2
user35,70,2
user35,221,1
user35,462,3
user35,319,2
user35,278,2
user35,345,1
user35,46,1
user35,347,2
user35,294,2
user35,373,1
user35,110,4
user35,471,2
user35,22,2
user35,209,2
user35,78,2
user35,115,1
user35,326,3
user35,237,2
user35,334,2
user35,143,3
user35,150,0
user35,361,2
user35,302,2
user35,459,2
user35,358,3
user35,5,1
user35,366,2
user35,7,2
user35,374,2
user35,33,3
user35,430,3
user35,131,2
user35,102,2
user35,349,1
user35,398,2
user35,255,3
user35,406,1
user35,377,1
user35,174,1
user35,283,3
user35,230,4
user35,21,4
user35,142,4
user35,119,2
user35,438,0
user35,145,0
user35,206,2
user35,147,3
user35,454,1
user35,173,2
user35,270,2
user35,271,1
user35,182,4
user35,9,1
user35,238,0
user35,395,3
user35,6,3
user35,37,3
user35,14,3
user35,423,3
user35,310,3
user35,161,2
user35,462,1
user35,259,1
user35,38,1
user35,285,1
user35,46,1
user35,287,2
user35,54,3
user35,313,2
user35,110,1
user35,411,0
user35,262,2
user35,149,2
user35,78,1
user35,55,3
user35,86,3
user35,177,4
user35,334,3
user35,83,2
user35,390,3
user35,301,1
user35,302,1
user35,399,2
user35,118,3
user35,425,1
user36,207,1
user36,214,4
user36,233,3
user36,270,0
user36,331,1
user36,422,2
user36,69,2
user36,238,0
user36,455,1
user36,246,3
user36,97,1
user36,14,2
user36,3,2
user36,70,2
user36,221,2
user36,462,2
user36,319,2
user36,278,1
user36,345,3
user36,46,0
user36,347,1
user36,294,4
user36,373,1
user36,110,3
user36,471,2
user36,22,1
user36,209,3
user36,78,1
user36,115,4
user36,326,2
user36,237,4
user36,334,2
user36,143,0
user36,150,2
user36,361,2
user36,302,2
user36,459,1
user36,358,0
user36,5,3
user36,366,2
user36,7,1
user36,374,2
user36,33,2
user36,430,3
user36,131,4
user36,102,2
user36,349,2
user36,398,4
user36,255,2
user36,406,2
user36,377,2
user36,174,2
user36,283,4
user36,230,1
user36,21,3
user36,142,1
user36,119,3
user36,438,2
user37,207,2
user37,214,1
user37,233,1
user37,270,2
user37,331,4
user37,422,3
user37,69,3
user37,238,0
user37,455,3
user37,246,3
user37,97,2
user37,14,2
user37,3,2
user37,70,1
user37,221,1
user37,462,1
user37,319,2
user37,278,0
user38,207,1
user38,214,1
user38,233,3
user38,270,2
user38,331,1
user38,422,3
user38,69,2
user38,238,2
user38,455,1
user38,246,0
user38,97,3
user38,14,1
user38,3,2
user38,70,3
user38,221,2
user38,462,2
user38,319,3
user38,278,3
user38,345,2
user38,46,2
user38,347,3
user38,294,3
user38,373,3
user38,110,3
user38,471,3
user38,22,2
user38,209,1
user38,78,3
user38,115,3
user38,326,2
user38,237,0
user38,334,2
user38,143,2
user38,150,3
user38,361,1
user38,302,3
user38,459,2
user38,358,4
user38,5,3
user38,366,3
user38,7,2
user38,374,1
user38,33,3
user38,430,1
user38,131,3
user38,102,3
user39,207,2
user39,214,2
user39,233,1
user39,270,2
user39,331,2
user39,422,2
user39,69,3
user39,238,2
user39,455,2
user39,246,2
user39,97,4
user39,14,2
user39,3,2
user39,70,2
user39,221,1
user39,462,3
user39,319,3
user39,278,3
user39,345,1
user39,46,3
user39,347,1
user39,294,1
user39,373,3
user39,110,2
user39,471,2
user39,22,2
user39,209,3
user39,78,1
user39,115,2
user39,326,3
user39,237,1
user39,334,3
user39,143,3
user39,150,3
user39,361,2
user39,302,1
user39,459,3
user39,358,1
user39,5,2
user39,366,4
user39,7,2
user39,374,3
user39,33,2
user39,430,3
user39,131,3
user39,102,3
user39,349,2
user39,398,3
user39,255,3
user39,406,2
user39,377,1
user39,174,2
user39,283,0
user39,230,2
user39,21,2
user39,142,1
user39,119,4
user39,438,2
user39,145,2
user39,206,1
user39,147,3
user39,454,3
user39,173,1
user39,270,2
user39,271,2
user39,182,2
user39,9,1
user39,238,2
user39,395,2
user39,6,1
user39,37,3
user39,14,1
user39,423,1
user39,310,2
user39,161,2
user39,462,3
user39,259,0
user39,38,3
user39,285,3
user39,46,2
user39,287,3
user39,54,1
user39,313,3
user39,110,3
user39,411,2
user39,262,1
user39,149,1
user39,78,1
user39,55,3
user39,86,2
user39,177,2
user39,334,1
user39,83,0
user39,390,3
user39,301,2
user39,302,1
user39,399,1
user39,118,3
user39,425,3
user39,366,2
user39,427,1
user39,134,4
user39,453,0
user39,430,2
user39,71,2
user39,342,3
user39,289,2
user39,398,2
user39,195,2
user39,166,2
user39,317,2
user39,174,2
user39,223,2
user39,470,2
user39,441,0
user39,142,1
user39,59,1
user39,198,0
user39,85,3
user39,206,2
user39,87,2
user39,214,1
user39,113,0
user39,270,3
user39,211,0
user39,422,3
user39,429,4
user39,238,2
user39,335,2
user39,246,0
user39,457,0
user39,14,3
user39,363,2
user39,70,2
user39,101,3
user39,462,3
user39,199,1
user39,278,2
user39,225,3
user39,46,3
user40,207,1
user40,214,1
user40,233,2
user40,270,1
user40,331,3
user40,422,1
user40,69,3
user40,238,4
user40,455,3
user40,246,1
user40,97,3
user40,14,2
user40,3,2
user40,70,3
user40,221,3
user40,462,3
user40,319,2
user40,278,3
user40,345,2
user40,46,3
user40,347,1
user40,294,2
user40,373,2
user40,110,1
user40,471,2
user40,22,2
user40,209,1
user40,78,2
user40,115,2
user40,326,3
user40,237,1
user40,334,2
user40,143,2
user40,150,1
user40,361,2
user40,302,3
user40,459,2
user40,358,2
user40,5,2
user40,366,1
user40,7,3
user40,374,1
user40,33,0
user40,430,2
user40,131,2
user40,102,1
user40,349,0
user40,398,1
user40,255,1
user40,406,1
user40,377,2
user40,174,3
user40,283,1
user40,230,2
user40,21,2
user40,142,2
user40,119,2
user40,438,2
user40,145,2
user40,206,3
user40,147,3
user40,454,1
user40,173,2
user40,270,3
user40,271,2
user40,182,3
user40,9,2
user40,238,3
user40,395,3
user40,6,2
user40,37,0
user40,14,2
user40,423,3
user40,310,2
user40,161,2
user40,462,1
user40,259,1
user40,38,4
user40,285,2
user40,46,1
user40,287,1
user40,54,2
user40,313,2
user40,110,2
user40,411,3
user40,262,2
user40,149,1
user40,78,0
user40,55,2
user40,86,1
user40,177,3
user40,334,2
user40,83,2
user40,390,4
user40,301,3
